name,attack_super_effective,attack_not_super_effective,defence_not_very_effective,defence_super_very_effective,attack_no_effect,defense_no_effect
Grass,WATER GROUND ROCK,FIRE GRASS POISON FLYING BUG DRAGON STEEL,WATER ELECTRIC GRASS GROUND,FIRE ICE POISON FLYING BUG
Poison,GRASS FAIRY,POISON GROUND ROCK GHOST,GRASS FIGHTING POISON BUG FAIRY,GROUND PSYCHIC,STEEL
Dragon,DRAGON,STEEL,FIRE WATER ELECTRIC GRASS,ICE DRAGON FAIRY,FAIRY
Ghost,PSYCHIC GHOST,DARK,POISON BUG,GHOST DARK,NORMAL,"NORMAL,FIGHTING"
Ice,GRASS GROUND FLYING DRAGON,FIRE WATER ICE STEEL,ICE,FIRE FIGHTING ROCK STEEL
Steel,ICE ROCK FAIRY,FIRE WATER ELECTRIC STEEL,NORMAL GRASS ICE FLYING PSYCHIC BUG ROCK DRAGON STEEL FAIRY,FIRE FIGHTING GROUND,,POISON
Rock,FIRE ICE FLYING BUG,FIGHTING GROUND STEEL,NORMAL FIRE POISON FLYING,WATER GRASS FIGHTING GROUND STEEL
Fighting,NORMAL ICE ROCK DARK STEEL,POISON FLYING PSYCHIC BUG FAIRY,BUG ROCK DARK,FLYING PSYCHIC FAIRY,GHOST
Psychic,FIGHTING POISON,PSYCHIC STEEL,FIGHTING PSYCHIC,BUG GHOST DARK,DARK
Fairy,FIGHTING DRAGON DARK,FIRE POISON STEEL,FIGHTING BUG DARK,POISON STEEL,,DRAGON
Ground,FIRE ELECTRIC POISON ROCK STEEL,GRASS BUG,POISON ROCK,WATER GRASS ICE
Bug,GRASS PSYCHIC DARK,FIRE FIGHTING POISON FLYING GHOST STEEL FAIRY,GRASS FIGHTING GROUND,FIRE FLYING ROCK
Water,FIRE GROUND ROCK,WATER GRASS DRAGON,FIRE WATER ICE STEEL,ELECTRIC GRASS
Flying,GRASS FIGHTING BUG,ELECTRIC ROCK STEEL,GRASS FIGHTING BUG,ELECTRIC ICE ROCK,,GROUND
Fire,GRASS ICE BUG STEEL,FIRE WATER ROCK DRAGON,FIRE GRASS ICE BUG STEEL FAIRY,WATER GROUND ROCK
Normal,ROCK STEEL,GHOST,GHOST,FIGHTING
Electric,WATER FLYING,ELECTRIC GRASS DRAGON,ELECTRIC FLYING STEEL,GROUND,GROUND